Date,Open,High,Low,Close,Adj Close,Volume
2017-07-18,105.01667022705078,105.13999938964844,104.22666931152344,105.04666900634766,104.34744262695312,2240700
2017-07-19,106.34666442871094,107.33333587646484,106.163330078125,106.5433349609375,105.83415985107422,3086400
2017-07-20,106.98666381835938,108.20333099365234,106.73999786376953,107.63999938964844,106.92350769042969,4112100
2017-07-21,107.59666442871094,108.43333435058594,107.37999725341797,108.2933349609375,107.57250213623047,3873600
2017-07-24,108.33000183105469,109.18000030517578,107.69000244140625,109.11333465576172,108.38704681396484,3100500
2017-07-25,109.9433364868164,109.96666717529297,107.5999984741211,107.9366683959961,107.21820068359375,4994700
2017-07-26,108.19666290283203,108.88333129882812,107.69999694824219,108.63333129882812,107.91024780273438,2288400
2017-07-27,109.58999633789062,109.62000274658203,105.8066635131836,106.59666442871094,105.88711547851562,5549400
2017-07-28,106.11000061035156,107.54000091552734,105.95333099365234,107.27333068847656,106.55929565429688,2196300
2017-07-31,107.15333557128906,107.51333618164062,106.26667022705078,106.36333465576172,105.65534210205078,1941300
2017-08-01,106.79666900634766,106.79666900634766,104.85333251953125,105.25666809082031,104.55604553222656,2835600
2017-08-02,105.63999938964844,105.98666381835938,104.46333312988281,105.68000030517578,104.97657012939453,2047500
2017-08-03,105.92333221435547,105.99666595458984,104.66666412353516,104.8499984741211,104.15208435058594,2361000
2017-08-04,105.08000183105469,105.36333465576172,104.2699966430664,105.1933364868164,104.49314880371094,2042400
2017-08-07,105.20999908447266,105.96333312988281,104.80999755859375,105.75666809082031,105.0527114868164,1615500
2017-08-08,105.55333709716797,106.08333587646484,104.44999694824219,104.76333618164062,104.06600189208984,1926900
2017-08-09,103.95999908447266,105.06999969482422,103.77666473388672,104.43333435058594,103.73818969726562,2559300
2017-08-10,104.00666809082031,104.07333374023438,101.37333679199219,101.48332977294922,100.80782318115234,4984500
2017-08-11,101.55333709716797,102.57333374023438,101.34666442871094,102.13666534423828,101.4568099975586,3467100
2017-08-14,102.75,103.43000030517578,102.69666290283203,103.1933364868164,102.5064697265625,1600800
2017-08-15,103.33333587646484,103.77666473388672,102.8933334350586,103.10333251953125,102.41704559326172,1647300
2017-08-16,103.63999938964844,104.08000183105469,103.05333709716797,103.36000061035156,102.67201232910156,1862700
2017-08-17,103.45333099365234,103.75333404541016,101.5633316040039,101.60333251953125,100.92703247070312,2977200
2017-08-18,101.33000183105469,102.11000061035156,100.8933334350586,101.35333251953125,100.67869567871094,2810100
2017-08-21,101.51667022705078,101.94000244140625,100.8566665649414,101.55999755859375,100.88399505615234,1707600
2017-08-22,102.12999725341797,103.6933364868164,101.94000244140625,103.50666809082031,102.81770324707031,2728200
2017-08-23,103.16000366210938,103.61666870117188,102.86000061035156,103.05333709716797,102.36738586425781,1436700
2017-08-24,103.2699966430664,104.50333404541016,102.91999816894531,104.29000091552734,103.59580993652344,1984800
2017-08-25,104.63999938964844,104.93000030517578,103.48332977294922,103.68333435058594,102.99319458007812,2266500
2017-08-28,104.7300033569336,105.96666717529297,104.60333251953125,105.62999725341797,104.92688751220703,3081300
2017-08-29,104.75,106.163330078125,104.50333404541016,105.94000244140625,105.23483276367188,2082300
2017-08-30,106.0633316040039,108.53666687011719,105.76667022705078,108.1066665649414,107.38707733154297,4439700
2017-08-31,108.30000305175781,111.2300033569336,108.30000305175781,111.11666870117188,110.37704467773438,5669700
2017-09-01,111.33999633789062,112.23999786376953,110.47000122070312,111.94666290283203,111.20150756835938,3744300
2017-09-05,111.62999725341797,112.08333587646484,109.8566665649414,111.01333618164062,110.27439880371094,3507600
2017-09-06,111.52999877929688,112.05000305175781,110.60333251953125,111.44666290283203,110.70484161376953,2396700
2017-09-07,111.0,112.11666870117188,110.3499984741211,111.74333190917969,110.99952697753906,1802100
2017-09-08,111.92666625976562,112.19666290283203,111.0633316040039,111.36666870117188,110.62538146972656,2083800
2017-09-11,112.12333679199219,112.18000030517578,110.8066635131836,111.47000122070312,110.72801971435547,2620200
2017-09-12,111.11666870117188,111.8066635131836,110.62666320800781,111.71666717529297,110.9730453491211,1920000
2017-09-13,111.336669921875,111.7300033569336,111.00666809082031,111.34333038330078,110.6021957397461,1388700
2017-09-14,111.19999694824219,111.64666748046875,110.04000091552734,110.6866683959961,109.94989013671875,4056300
2017-09-15,110.66666412353516,111.3066635131836,110.09333038330078,110.6066665649414,109.87043762207031,2964000
2017-09-18,110.8566665649414,111.36333465576172,110.3066635131836,110.72333526611328,109.986328125,2065800
2017-09-19,110.66666412353516,110.82666778564453,109.74666595458984,109.98666381835938,109.25456237792969,1186200
2017-09-20,110.20999908447266,111.25666809082031,109.9366683959961,110.91666412353516,110.1783676147461,2156100
2017-09-21,110.913330078125,111.19999694824219,110.22666931152344,110.42333221435547,109.68832397460938,1073100
2017-09-22,110.03666687011719,110.18000030517578,109.24333190917969,109.9800033569336,109.24795532226562,2238600
2017-09-25,109.83000183105469,111.0566635131836,109.82666778564453,110.46666717529297,109.73137664794922,8910300
2017-09-26,110.75666809082031,110.95333099365234,109.23999786376953,109.40333557128906,108.71414947509766,2345100
2017-09-27,109.4433364868164,110.43333435058594,109.4433364868164,110.02999877929688,109.33687591552734,2156400
2017-09-28,109.99333190917969,110.6433334350586,109.26667022705078,110.18333435058594,109.48922729492188,3078600
2017-09-29,110.45999908447266,111.30999755859375,109.68333435058594,111.19666290283203,110.49617767333984,2643300
2017-10-02,111.65333557128906,112.93333435058594,111.37333679199219,112.87999725341797,112.16890716552734,5541900
2017-10-03,113.00666809082031,113.13333129882812,111.53333282470703,112.61666870117188,111.90725708007812,2390400
2017-10-04,113.0,113.63999938964844,112.4800033569336,113.49333190917969,112.77838134765625,3184800
2017-10-05,113.5,113.9800033569336,112.89666748046875,113.61666870117188,112.90094757080078,2173800
2017-10-06,113.44000244140625,114.16666412353516,112.9366683959961,113.49333190917969,112.77838134765625,1710000
2017-10-09,113.59333038330078,113.91000366210938,112.91666412353516,113.16000366210938,112.44715881347656,1509600
2017-10-10,113.0566635131836,113.56999969482422,112.62999725341797,113.19666290283203,112.48357391357422,1119300
2017-10-11,113.19666290283203,113.19666290283203,112.53333282470703,112.96333312988281,112.25172424316406,1473900
2017-10-12,112.89666748046875,113.12666320800781,111.96333312988281,112.37666320800781,111.66874694824219,2249700
2017-10-13,112.75666809082031,112.836669921875,111.8566665649414,112.12666320800781,111.42034149169922,2973600
2017-10-16,112.26000213623047,113.89666748046875,111.83999633789062,112.27999877929688,111.57268524169922,4217400
2017-10-17,112.32666778564453,113.12000274658203,112.13999938964844,112.7066650390625,111.99667358398438,1809300
2017-10-18,113.0566635131836,113.4566650390625,111.82333374023438,111.98999786376953,111.28451538085938,1960500
2017-10-19,111.66666412353516,112.36333465576172,110.83333587646484,111.70333099365234,110.99964904785156,2235300
2017-10-20,111.16999816894531,111.17666625976562,109.8066635131836,110.5999984741211,109.90327453613281,2924100
2017-10-23,110.36666870117188,110.6433334350586,109.13999938964844,109.24666595458984,108.55846405029297,2601000
2017-10-24,109.30000305175781,109.30000305175781,107.2933349609375,108.38999938964844,107.70719909667969,3416700
2017-10-25,108.38999938964844,108.5633316040039,106.43000030517578,107.1500015258789,106.47501373291016,3887100
2017-10-26,104.87000274658203,105.77333068847656,104.00666809082031,104.66000366210938,104.0007095336914,7059000
2017-10-27,104.5999984741211,105.63333129882812,103.74666595458984,105.37333679199219,104.70955657958984,3754200
2017-10-30,105.21666717529297,106.62000274658203,104.80333709716797,105.55333709716797,104.8884048461914,3804900
2017-10-31,105.66666412353516,106.19666290283203,104.2933349609375,104.72666931152344,104.06694793701172,2780400
2017-11-01,105.0999984741211,105.66666412353516,103.836669921875,104.0633316040039,103.40779113769531,3384000
2017-11-02,104.06999969482422,104.94000244140625,103.55999755859375,104.0199966430664,103.3647232055664,3062100
2017-11-03,103.84333038330078,105.73999786376953,103.84333038330078,105.62333679199219,104.95796203613281,3376800
2017-11-06,105.98332977294922,106.1933364868164,105.13666534423828,105.19666290283203,104.53397369384766,2568300
2017-11-07,105.63666534423828,105.63666534423828,104.30000305175781,104.67333221435547,104.01396179199219,2484600
2017-11-08,105.13333129882812,105.56666564941406,103.94666290283203,104.26667022705078,103.60985565185547,1791600
2017-11-09,103.66666412353516,103.94666290283203,102.62333679199219,103.68000030517578,103.0268783569336,2837700
2017-11-10,103.66666412353516,104.22000122070312,102.88666534423828,104.05999755859375,103.40447998046875,3202500
2017-11-13,103.93000030517578,104.02666473388672,103.0199966430664,103.36000061035156,102.70889282226562,2012100
2017-11-14,103.3066635131836,103.3066635131836,100.68333435058594,101.68333435058594,101.04279327392578,6211200
2017-11-15,101.11000061035156,102.61000061035156,100.67333221435547,102.08333587646484,101.44026947021484,4297500
2017-11-16,102.84666442871094,103.78333282470703,102.20333099365234,103.60333251953125,102.95069122314453,2822100
2017-11-17,103.60333251953125,103.94999694824219,103.02999877929688,103.73666381835938,103.08317565917969,2194800
2017-11-20,103.77666473388672,103.9800033569336,102.63999938964844,102.77666473388672,102.12922668457031,2645700
2017-11-21,103.39666748046875,103.81666564941406,103.10333251953125,103.56999969482422,102.91757202148438,2373300
2017-11-22,103.9800033569336,104.27333068847656,103.66666412353516,104.17333221435547,103.51709747314453,1557300
2017-11-24,104.31666564941406,104.54000091552734,103.93333435058594,104.20999908447266,103.55354309082031,1072200
2017-11-27,104.25333404541016,104.61666870117188,103.28666687011719,103.48332977294922,102.83143615722656,2555100
2017-11-28,103.6500015258789,103.93333435058594,102.79666900634766,103.7699966430664,103.11630249023438,2913300
2017-11-29,103.7699966430664,104.99666595458984,103.14666748046875,103.75666809082031,103.10306549072266,2691000
2017-11-30,103.87000274658203,105.40666961669922,103.87000274658203,105.25333404541016,104.59029388427734,3077100
2017-12-01,105.36000061035156,106.33000183105469,103.3499984741211,105.69999694824219,105.03414154052734,2822700
2017-12-04,106.5999984741211,107.0,103.76000213623047,104.02999877929688,103.37467956542969,2351200
2017-12-05,104.2699966430664,105.06999969482422,103.1500015258789,103.33000183105469,102.67909240722656,3054800
2017-12-06,103.02999877929688,103.68000030517578,101.47000122070312,102.58000183105469,101.93380737304688,3020300
2017-12-07,103.0,104.45999908447266,102.47000122070312,104.05000305175781,103.39454650878906,2132200
2017-12-08,104.55999755859375,106.52999877929688,104.55999755859375,106.06999969482422,105.40182495117188,2811500
2017-12-11,107.12999725341797,107.48999786376953,105.77999877929688,106.2300033569336,105.56082153320312,2544200
2017-12-12,105.76000213623047,106.2699966430664,105.30000305175781,105.76000213623047,105.0937728881836,1728300
2017-12-13,105.91999816894531,107.27999877929688,105.62000274658203,106.72000122070312,106.04772186279297,2902800
2017-12-14,106.7300033569336,107.2300033569336,104.83000183105469,105.16999816894531,104.50748443603516,2640800
2017-12-15,105.61000061035156,106.66000366210938,104.83000183105469,106.5999984741211,105.92847442626953,3038100
2017-12-18,107.29000091552734,107.38999938964844,106.23999786376953,106.36000061035156,105.68998718261719,1985700
2017-12-19,106.2300033569336,106.94000244140625,105.91000366210938,106.11000061035156,105.44157409667969,1451000
2017-12-20,106.19999694824219,107.0,106.19999694824219,106.66000366210938,105.98809814453125,1391100
2017-12-21,106.45999908447266,107.23999786376953,106.31999969482422,106.80000305175781,106.25174713134766,1489700
2017-12-22,106.47000122070312,107.30999755859375,106.11000061035156,106.94000244140625,106.39102935791016,1041600
2017-12-26,106.80000305175781,107.55000305175781,106.52999877929688,107.44000244140625,106.8884506225586,992000
2017-12-27,107.5,108.16000366210938,107.36000061035156,107.58999633789062,107.03768157958984,1679000
2017-12-28,107.6500015258789,108.1500015258789,107.0,107.79000091552734,107.23665618896484,1067100
2017-12-29,107.58000183105469,108.27999877929688,106.68000030517578,106.7699966430664,106.22189331054688,1965300
