Date,PH,APH,FISV,IQV,USB,PNR,FIS,AEP,TROW,MOS,ALXN,GILD,TWTR,EIX,EBAY,STX,HSIC,PAYC,SJM,NEM,AKAM,TTWO,NFLX,EA,DISCK,AMZN,HRB,REGN,FLT,CTL,WST,EFX,IDXX,RHI,DISCA,NOW,HBI,ADSK,DVA,ZBRA,WMT,AOS,UAA,BBY,VZ,CERN,VRTX,FFIV,DLTR,ABC
2018/3/15,1.1894592629904748e-05,4.0038759681972885e-05,2.936638796810251e-07,2.2637001191003036e-05,2.850652331110713e-06,0.00043570002062951537,9.990678729696592e-07,3.586567726970809e-05,6.074674188958924e-07,0.0007048368532793249,0.0011067784262214738,0.00016248158269886902,0.0004884244281550697,8.839366214153745e-06,3.1576357150353485e-05,3.630376899824334e-05,2.069461194976441e-05,0.0001673727461772737,0.0022032526813684197,0.0005434642962292666,0.00038949752988719043,9.155092074983608e-06,2.0493883659102973e-06,8.003620757025787e-05,0.0008518114975216303,2.9928109803878218e-05,1.1391381747146254e-05,0.0003683289192504645,2.917885085632868e-05,0.00044066282357902066,8.787829794760161e-05,1.3890830703114543e-05,1.0652321624234813e-06,2.1240366583210744e-05,0.0007969460434644663,7.480700986603493e-05,6.6388591957198336e-06,1.5085925043971226e-05,6.916714896455494e-05,0.00026947731133967356,3.3373706279892713e-06,8.449328173556036e-07,0.00012672395405820378,0.0001717242614697829,1.0942103008784919e-05,1.7638085876541507e-05,5.541206045304923e-06,2.4138529788592935e-06,0.00020854639467374057,0.0001550753029174617
2018/3/16,0.00021022698452912266,6.822927763029697e-06,2.704843094437224e-05,1.100331692743596e-05,3.5198568196260972e-06,7.09214787808609e-05,2.8944979615562232e-05,0.00014801891121390785,1.2674296518423e-06,0.00012209728695323376,3.9813424639166637e-07,8.344588202359895e-06,3.799660352764584e-05,0.0003171711020650539,9.345715183547026e-06,7.55433756891662e-05,7.780654957709894e-07,2.119653182588242e-06,6.238454170798713e-05,4.587110133517659e-06,8.609349629547599e-05,0.00022184871224544277,6.816039689477609e-05,2.1693227205494043e-05,1.9299950672663907e-06,4.552126766089592e-05,0.00015999937618075598,0.000609257003098704,0.00011506104254097679,8.805949814894284e-05,1.3108015676074546e-05,2.3648586118342693e-06,4.4423036057513134e-05,0.0001485193212701947,6.646856324343872e-05,0.0005016284182599651,0.0001904551890625351,5.0695664097711245e-05,0.00017783389301116495,5.42841741997555e-05,0.0003531268402504201,3.7362391204559374e-05,0.0003266953259095026,0.00011383122595140258,3.10897355731496e-05,7.144611209551216e-05,9.345963007076988e-05,4.0993646969044386e-08,0.00028039925275088237,5.980004253105269e-05
2018/3/19,1.9742226677463256e-05,5.1837599130271144e-05,6.588417543519545e-05,7.811491130871397e-05,7.524108069521161e-05,0.0002114170829153368,3.457082385038704e-05,2.833541089768761e-05,0.00036283452266268166,0.00038941587039980095,0.001440182474704068,0.001064787165848005,0.0002892474788118469,0.0003006967237620675,7.660436353958846e-05,2.647603977850727e-05,1.0485322853683999e-05,0.0003167340895860912,1.274177951534611e-05,4.5679886297988125e-06,0.0004362538096902207,0.0006942374254267501,0.00024743031567219203,0.0005884016594682671,0.0002521988741427969,0.00029468901303655106,0.0013057316249808727,0.00015298317393305005,0.00035111725409790767,0.0007086669489293894,0.00010786401759010484,9.539618154934566e-05,0.0007888089093056687,1.1321567383374663e-07,0.00012690497946562688,1.0012142656260226e-06,0.0002682109993537672,0.00011372976354841588,3.0713316831633274e-06,0.0005935562345168459,0.0003793746145335187,4.5236525274464216e-05,6.119559220779159e-06,0.0003013326062800629,2.6642248117283165e-05,0.00020459134666206728,0.000797084359631117,8.754529786762158e-05,0.00015376819183008487,0.001450311357740468
2018/3/20,6.94875336898062e-05,1.5473624488482616e-05,4.733833395442352e-06,2.2764788218572584e-07,1.4401980373562725e-05,1.942970297360166e-06,7.496170019550046e-05,0.0,0.0001456797440201473,0.0004895864454362858,0.0002233081539164701,1.1386469414107366e-05,0.01200387068155661,0.000414228847944064,9.568274947346094e-06,5.474124215025488e-06,0.000998642758686365,0.0007800371901209386,4.6688885036202844e-05,2.0678676985155496e-05,0.0002651297179225063,4.979228437183477e-05,0.00016236419749412285,0.00012494094343387302,0.0020046068478114477,0.0007053276122923432,1.7700848757823667e-05,0.0002406943895869375,0.00023370334168684666,0.0006821225944868077,9.246810084047509e-05,4.5774298486939374e-05,6.896693383877744e-05,1.2446743407350077e-05,0.0018258678995129532,0.0001810009658690274,0.0001685833089287303,4.652301635509744e-06,0.0009165076698828752,0.00030144392891471347,3.250386293821934e-05,6.0709027480439064e-05,8.707323246430568e-05,0.00047501487662531287,0.00016684646527316912,0.00025141910916379526,1.6733696486617675e-05,0.00020174683862653433,1.5247783814669016e-05,0.0017497948149149348
2018/3/21,5.6415172084849816e-05,5.377762702263277e-05,1.5646391482381725e-05,4.490509011968054e-05,9.045918168862245e-07,3.105231213695628e-07,1.1387747346287856e-05,6.4609573030343e-05,2.6679719355144394e-05,8.366934634961647e-05,0.00038304073047616753,3.142750194948605e-05,0.001855696444338695,0.0001688555863354859,4.809895008338983e-05,2.7897370102980377e-08,5.792448967308486e-07,0.0002905540410885285,0.0018424343157770371,0.0005937009351441887,1.5552910947520883e-05,2.3598162237635276e-05,1.035381943807134e-05,4.520366743147372e-05,8.670471473939076e-05,8.615875345775952e-06,0.00019142696624046608,9.124522645241089e-06,2.818935546088501e-06,3.7637451654807954e-05,0.00010121331326718504,0.000273799750323573,5.974229531767602e-06,2.529357406044453e-07,5.930634056822609e-05,3.913079020233496e-05,5.3950710816512655e-05,4.8431685931249765e-05,4.9793633057047426e-05,6.143050570983336e-05,6.8216704742618845e-06,8.343062725215331e-07,9.79630481546092e-06,0.00027767216985915286,7.455223947703419e-05,4.957816866021369e-05,4.3717396129914984e-05,1.8973926506492166e-05,5.382190310472872e-06,1.2039816622668746e-05
2018/3/22,0.0010815727512523544,0.001019028775647289,0.0006415251748502338,0.0004688270597557994,0.0013561450937275448,0.0009168620886533364,0.0009545748486926802,4.4929279419163706e-05,0.002013481309859425,0.0005395827155634137,0.0009946449207329426,0.00014642313123382027,0.002291915594562576,0.00025151702930717153,0.0007025765586227219,0.00020912797721291397,1.5613455217625047e-05,0.0004154052381234046,0.0002486795685477884,0.00025885964979388966,0.0005757361558481996,0.0005106061744100473,0.000985330360567059,0.0005885543335949035,0.0009431487632768037,0.0005583392257916531,0.0006490533189798825,0.00046977681194624134,0.0007948341509590957,0.001214590969374922,0.00015681325003669104,0.0008308615184406709,0.0010385955187270195,0.0007390128189975946,0.0008588474058383892,0.0006714170744205152,0.0004532176475751639,0.0009575630373243416,0.0002507087122045069,0.0013471407734899183,0.00014075931783553056,0.0003233702808804271,0.00019290791804347317,0.00030767018463225134,7.218410880413771e-05,0.0016601896582849184,0.0006353608187456723,0.0004917992593800872,0.00015715184464248607,0.00266125090570305
2018/3/23,0.001476637659724307,0.001071960891682039,0.00035415510241289613,0.00045921715799285235,0.0007856689692797093,0.001128921070958117,0.0007648122964646043,0.0002103916224976114,0.0007935961620822126,0.00029461725772838264,0.0009349812957614536,0.0013538112686864855,2.9851126868520005e-05,0.000147680861878952,0.0004696885103245008,0.002292106673178435,0.00042164340638282466,0.0013126519420373097,1.6401541537126917e-05,0.0009071287646724959,0.00042383651460313265,0.0007088053929901113,0.0003594510216872548,0.00015879615805916905,0.0005480604995565747,0.0010543917828903326,0.00014960585282368833,0.0003890313757761417,0.0005285181068772304,0.00029747026956170714,0.0009878008562753647,0.00023250004751660435,0.0003454069579691984,0.0016337972506727022,0.0004267544840563684,0.0005724997258515922,7.471744367132635e-05,0.0006830747888425282,0.00014594078005180787,0.00019959267013708952,0.00039743402496863003,0.0010232859465441997,1.007180348358713e-05,7.245171552070157e-05,0.00016040937561782168,0.00028377224573126455,0.000999863032111181,0.00014654523773063389,0.0002939251110057046,0.00013173573099979229
2018/3/26,0.0009793334909727275,0.0004168144883208163,0.0003231957733476835,0.0003712433972063216,0.0016472462174190751,0.000743021705404583,0.0001852745871843375,0.00018940296460563522,0.001200823550396089,0.00025434009861921076,4.673667960873565e-05,0.0013247499459296606,0.0007820375835472137,5.837193023332637e-06,0.0010376663504980755,0.0010460439180631428,0.00021319049188865715,0.004109493485871302,0.0005980131532513029,0.0008258061896913486,0.0007816004471088573,0.0011245110542798583,0.003906656238181434,0.0016279266404206176,0.000571860036085792,0.001562437460883696,0.00012787999921074495,0.0008350749952169052,0.0003912448490663557,0.001892133349439387,0.0002142553456174312,0.00032884717203800163,0.0013011256852671655,0.00039549968641929966,0.0009504365658946437,0.0015793528562892487,0.0003742345153253828,0.0022366957970982064,9.600054990156977e-05,0.0008567501175793468,0.000578812621802519,0.0007898418595894307,0.0030104319398679183,0.001727687645637129,0.0002792184419037682,0.00048629488252340317,0.000999863032111181,0.0004476305919393979,0.0012138291365845627,0.00011856752923127995
2018/3/27,0.0006100086373581762,0.00030184551706605243,0.00019961507985419752,0.00025166542804094984,0.0007995643258966245,0.00016770819048297073,0.00024058733571275483,0.00027232672089575594,0.0004364911783293271,0.00033945812501887465,0.0008579514388814442,0.00036526608074355995,0.01643986995095386,0.0003318650681038902,0.00037835491012700573,0.0001731967219804901,4.960951426073795e-05,0.0031767990013688257,3.3839645290716775e-05,0.0004750210681246398,0.00040041878900235275,0.0025324856949089885,0.004011236778962283,0.0027502489254402273,6.523414057737409e-05,0.0014847073199129954,0.0008244944393512808,1.9846083906403773e-05,0.00031914948612841217,2.4476354005061258e-05,0.00016934981449770217,0.00017492927316864162,0.0010873987665850678,6.884730071286655e-05,7.637928486368387e-06,0.002667342353763244,0.0,0.002027796496971856,2.0984706840438358e-05,0.0012830011117801457,0.0002792265551823988,0.0007630860920535316,0.00019302322069091496,0.0006653116829738862,2.586598383220204e-05,4.3237227111138765e-06,0.001245632257896958,0.0003257326495212244,0.0002800318784641614,0.00012380570460804877
2018/3/28,0.000170495579430362,7.540087556819205e-05,4.256136992902495e-05,0.00021013034544501303,0.0001048131659835014,3.281033708146655e-05,4.538511127050134e-05,1.1260246581133874e-05,8.561636670665126e-06,0.0006957830066262725,0.00043382082045125746,8.099783247079438e-05,0.00018081664420285635,6.987284713525649e-05,7.501150362593447e-06,7.059217922097427e-05,0.0003283359778851293,0.0005259389153983991,5.248052176375052e-05,0.0002733526081663368,9.886762794576405e-05,3.520689774148972e-05,0.0025900555848195257,2.951000385696846e-05,0.000556525392744044,0.0020096884138834656,1.285284733022295e-05,0.0007660772512248471,0.0001003861869392676,2.4476354005061258e-05,7.0894792793081205e-06,0.0004952991624368981,0.0001235309556787698,5.502620947601596e-05,0.000566682878594308,0.0003792200895484319,0.0004867301911726807,0.0008845821386597664,0.00010101037670428704,1.303719080013914e-05,0.00039168527299557706,4.096313404246151e-07,4.507134787755746e-05,0.0001447775179266871,0.00020965643315270447,0.0002899109873562518,2.2573543952550953e-05,0.000267134591691462,8.916794464985602e-06,0.00016922514438918735
2018/3/29,0.0002884035618923929,0.00022418554081043868,6.44067610242811e-05,2.6882195504647327e-05,7.312743503006939e-05,1.245155247965775e-05,0.00010462763474285261,1.0410238134458529e-06,0.00041605547342241084,0.000880796301141228,5.8603123989159456e-05,6.600568210787202e-05,0.0003799543897288531,8.669810904659733e-05,1.0471661397923897e-05,0.0007980067029266533,0.00019837999527963458,0.000432385914130311,3.296730956157389e-05,0.0003082742464828194,0.0001739465090260319,1.0745393471844123e-05,0.0010872755371076363,0.0002521507521474164,0.00016615463297051745,0.0001223319208018088,0.00010578066777258059,0.00029661590066180405,0.0008653052598591226,0.00018173047742516755,0.0004195348501895252,0.00010787739958166891,0.00018708706020816756,0.00034152062978007493,0.00014900437998231213,0.001260054671241888,4.726773606671583e-06,6.782763442244561e-05,8.271309143835546e-07,0.0005547332199019558,0.00018440507778179338,0.00028797248590693996,1.4982212918621088e-06,0.00042614359403431553,1.4116716090291234e-05,0.00012042942050944033,0.000444454617800129,0.00019395664453803995,0.00010997309899328316,0.0001649091171522118
2018/4/2,0.0006950211469593153,0.0005976009112085004,0.00011786571955298824,0.0006185685214644771,0.00026800878954543096,0.00016517142308016181,0.00027717963173203605,2.0517349496823314e-05,0.0009635316866028813,0.0006474205667546824,0.0006566978099282542,0.0009180480456900479,0.0011565788262153753,7.806616022701474e-05,0.0004889238964851426,0.00017543434165748632,0.00043041144731165035,0.0011042795208524583,0.0012102745852671732,2.6073586822874404e-05,0.0006088580672441321,0.0003688532672899415,0.0027390885706760006,0.0004411783223743019,6.54418778834757e-06,0.0028585203504246175,0.0011300920857109681,0.0016727609793691892,0.0004693758081252989,7.322998817907138e-05,0.0013542231464998983,0.0006039775029546213,0.0006369965391242826,5.0518650183730457e-05,4.86524688121885e-05,0.0005485500398362126,0.00017200050241575774,0.0005195323980414249,0.0010988443980473502,0.0001675364726333284,0.0015364975063747463,0.0010005873163185393,0.00023742572414257534,0.00023735127050596166,0.00019315019355747471,0.00024457658824187403,0.0017460921896231356,0.0007474419918607078,2.790620485201645e-05,0.0017580893211792909
2018/4/3,0.00016905024539629428,7.891979274028113e-05,3.6933962744441725e-05,4.36848445146594e-08,0.0001393821008677732,0.0005873679897939551,9.34620281842948e-06,6.182227289727502e-06,0.00028119630376366005,0.00011933896938745747,0.00011523685222672703,6.89845285846142e-05,0.0003237325129576885,2.5076691709178267e-08,4.009014723622432e-05,8.984512561067707e-05,0.0002318319730185659,7.277929371579714e-05,0.0002608277889997904,0.00012696521947345448,0.00015587408147766217,3.914899106462678e-07,0.00014368400131377373,4.398711045658314e-05,0.0009119548600327456,0.0002106934303670182,0.0009280228697296615,2.449314770117744e-05,2.3844651202316918e-05,0.0001799578551257015,0.0001482861556231011,0.0008645102832207202,0.0001240337289200506,0.0006122459944915942,0.00042593678570043567,8.606819050834445e-07,9.706651272402277e-05,0.00028503977774000045,7.639559887777696e-05,0.000302342733225143,0.0002104143551913207,0.0006017394582600875,0.001914004796062697,0.00041593323426714686,5.1603989014348195e-05,6.54259400184447e-05,0.00016977377197396006,0.00013265173423090095,2.5723326731570924e-05,0.00022880713317001905
2018/4/4,0.0001662417086569672,5.0087069838053086e-06,5.070965140278238e-06,0.00013293183150665233,6.598175539313075e-05,0.00019940515537284566,0.00010965034354369158,1.0298441748009409e-05,0.00011151808725400196,5.011269935195749e-05,0.0013549375549461876,0.0004895725105924566,0.000647902597548587,1.004881059796382e-07,2.055532169201482e-05,0.0001155247969901497,0.000609003623772338,0.0008502697046888991,0.00026036579815722557,1.6908420946290034e-05,1.703420280450314e-05,0.00013018154475510013,0.0003388332749535881,2.50793339518861e-05,0.0005761488335496701,0.00017467121294700836,0.00017778170602650946,0.00023665980256761925,1.6134356793867713e-07,0.0014910941393197173,0.0004637207234760773,3.475922194629073e-05,0.00012480259425804913,3.968488800645073e-05,0.0005237853501327229,0.0003200282543765534,0.0011382663265756523,0.0004445129954030651,0.00011285758322033362,5.58447723681854e-06,2.3299482120406357e-05,0.00037824790823045093,0.003803586966708068,0.0012389886492062171,8.121516396255164e-05,0.0003502545272771803,0.0005506459054436475,5.6087377671803614e-05,0.0007758810849611406,0.0007434920656465585
2018/4/5,5.140023765609986e-05,6.717725595554016e-06,2.3878850193180007e-06,3.0768527100059677e-06,6.180504893927555e-05,6.369200601894265e-05,0.0002278248266180345,1.5398551711747736e-05,1.3826835900831594e-07,0.001956774413618266,0.00039706267072303625,5.963168628013496e-05,0.00018798776971960812,8.089469878156235e-05,3.6164824786157843e-05,0.00013470096461367842,0.00010246645202762966,4.548922812986085e-05,5.868016961167566e-06,5.120689608510698e-05,0.0006943472284530827,0.0002916216834253682,0.0002978614482171652,8.614812162543485e-05,1.1440953299262635e-05,0.0008280515881715297,4.356817330620315e-05,0.0006922278559900808,2.5072761084126843e-05,0.00013427690346492054,0.00010604299320140044,2.0471605983897113e-05,6.864149995718485e-08,0.0001333353563189972,1.587921361210935e-05,4.2724236278797505e-05,0.00014493173667652303,1.6566289558700822e-05,6.616208693883795e-05,4.636201389617222e-06,4.5450158460649835e-05,8.605209730337152e-05,0.000564384537701609,0.00010421559515685298,4.156284901278553e-05,5.011660403223766e-05,0.0007781830464514029,1.4068403596927186e-06,0.00021468994795390106,0.00016942186222662734
2018/4/6,0.0007792673617697648,0.000691441254769775,0.0003939260053840234,0.0005024007661786,0.0002491881443295969,0.001170981639943712,0.00040007230396657426,3.558235851255877e-05,0.0008839770576396484,0.0015420257743647909,4.1034653897114705e-07,0.0003619538999365752,0.00036232098160529543,1.9430989087445802e-05,0.0005646592425986927,0.0008055363975288942,0.00023881013480670074,0.00017323105293555458,2.3422844274765956e-07,2.590549473448379e-07,0.0017358832518020544,0.0017140366425512639,0.00030871129735391404,0.0005740223342206108,0.0,0.0010607234144734985,0.00016520172407091094,0.0007678055786059395,0.00038099205310322627,7.531108746052892e-05,0.0004079436784052939,0.0002958750270137213,0.0007990072939415993,0.0012779699181756123,1.9528860501442766e-07,0.00029650297571387284,0.0003185618561553779,0.0003200780883469557,0.0003325768317621716,0.0007419768180164317,0.00016478435394077847,0.0007980713494875766,0.0008093416669165723,0.0005225962661529388,0.00025217885562866236,0.0008812695505487243,0.0004781296666162593,0.000317570259865013,8.021796512942037e-06,0.0005199828618893984
2018/4/9,1.5751212482286711e-06,0.00014781001707572615,1.7170781828748233e-05,4.3826470905498776e-05,3.7779668106123056e-05,2.629450956218371e-05,2.4087878300868485e-05,6.882000244260178e-06,2.761872340381823e-05,0.0001229036193882328,0.00015987069198283968,2.8075717008365192e-05,1.0291215106685617e-05,1.5914617164858718e-06,2.901521856370006e-05,3.416914935795033e-05,1.8138190607674114e-06,3.220825005165657e-05,8.827988783550223e-05,0.0003325458009663658,0.00025674525784533163,0.0003869927236545498,1.392742101787102e-05,1.7770460359473088e-05,8.401456993539558e-06,3.6564184269938165e-07,4.470648884519515e-05,7.931962126586169e-08,5.832926789721382e-07,3.356786507646856e-05,0.0002470660898598635,3.878758610999441e-05,7.098604616943316e-05,0.00020295637896280389,1.589395831141904e-05,9.420413777955957e-08,0.00025655354898266724,0.00020648029489927786,1.7086024886131945e-05,2.7336362848482526e-05,2.2475602001173785e-05,7.261621919453061e-06,0.000409121620180289,9.121085515148545e-05,4.09065787222111e-07,7.049983972246359e-06,0.0002605407734901888,2.473045451314955e-07,4.102190165437274e-08,0.0002569020471892978
2018/4/10,0.0009305699270031854,0.00044903608961633534,0.00020046387967071277,0.000138425229718409,9.291374379759155e-05,0.0003541639107388509,7.411001531539945e-05,0.00015130559248520306,0.0002924960578170353,0.0004756878030308372,0.0006380205326454041,0.0002688255625527459,0.002792606880990979,8.725043756446351e-05,0.00032748471396277005,0.0028021446127433495,0.0013156232544665177,0.0008824230706375752,3.331081924904991e-05,0.0005201427366442977,0.0008067549457108848,0.0001355032699977746,0.0007666748169201864,0.00023853666597649722,2.3395317833474693e-07,0.00044982094127036317,0.00029634802827699315,0.000663190424604841,0.0003480224623965413,0.0004715463722978759,0.0008607502581488844,9.262390948932605e-05,0.001038954391020796,0.0005069231301388528,9.623260310110035e-06,0.0005017852059957371,0.00015136133508590892,0.0010297109421275336,4.238713920078623e-05,0.0015349436453757415,3.8750561841568085e-06,0.0005464116684960404,0.00011576118899820159,0.0007208753645444101,0.0008046516894753754,9.003831762805058e-06,0.0007697161701277443,0.0008480617962443572,1.1132610600318025e-05,0.0005824196300746195
2018/4/11,0.00014307624476781846,1.1124368260145454e-06,1.555675735791512e-05,4.280287222545665e-05,0.00010878444027250353,9.097244189681924e-06,2.5739717726329075e-05,1.3911923634325978e-06,2.5724124705117838e-05,0.0006498460875113883,0.0005670979425041798,8.537877578279791e-05,2.258396984620835e-05,1.451741746989551e-05,3.652883373888193e-05,0.00017956437463496715,1.5221451085765658e-05,0.00012135554590375412,3.956812749813546e-05,0.0008533413940272512,0.00015608113334615806,0.00011028048757730725,0.00034645295890325,0.0002597878213191625,3.976766241202919e-05,4.1026987782257305e-05,1.8128191101522776e-05,0.00026129446093919124,3.5950309880285576e-07,0.00015660817041645498,3.7964080625841457e-06,3.243531246875068e-05,1.9429343938024206e-05,0.00030712080884249995,4.9057414623307445e-06,2.3076099791751705e-07,2.5474277258183423e-06,3.6181659679035435e-05,1.216761447264085e-05,5.7799907800666206e-06,3.9261368252584685e-05,0.00020195690420143377,2.2729864754430486e-05,0.00012900844320359905,0.00020729465598076915,6.073067202465046e-06,0.00020299302984583213,9.609395985599903e-06,6.907965431768133e-05,4.089534803612937e-06
2018/4/12,0.00016463776126955193,0.00010068004274251347,3.3608056133072265e-06,2.124504593987452e-06,0.00018380356314812854,0.0002417262565745834,1.2412042675757002e-05,0.00029274339832569213,0.00029825481269972834,0.0002912746627120989,2.0276013095028158e-05,0.00016467909431283346,0.00017845298716763738,1.8382301388192816e-05,0.00030352057336132375,0.0004894530185562907,8.773571661710936e-05,5.2430344909412254e-05,6.206623540665441e-05,3.5083257321451645e-05,2.115095216748684e-05,0.0001574439316497063,0.00033154516288523686,0.00037098641860124,0.0014585412921242513,0.00022258036438969805,0.00021231344787227697,5.041414328170804e-05,9.267284176840882e-06,0.00016060448392474623,8.52361583177992e-05,1.166582413481058e-05,8.670498525490669e-05,0.00012689661036322517,0.0007592680522940405,0.00015266647758789345,0.00013886252620307494,8.741759709593036e-05,2.046342040116948e-06,1.252746583817231e-07,3.139265675877261e-05,4.131879797640575e-05,0.00031550726133717583,3.008501549998763e-05,1.1269546283265209e-05,2.5861054649872866e-05,0.0003709749169716069,0.0004062081042902575,2.334477720560475e-06,0.00010308861078328003
2018/4/13,2.1501415325798357e-07,3.809020885388855e-05,1.2717962396961203e-06,0.00026917189896278314,3.2214026819207364e-05,9.986042289668419e-07,2.176511552879941e-05,0.00010918896179265767,7.634862918717446e-05,6.487068049852613e-07,6.534116929799531e-07,8.656824010019409e-07,6.906090553072979e-05,9.030254673045472e-05,0.0002454190804964863,0.00015090726070546938,0.0001138629994973233,0.0001835786244430424,2.926512592302636e-06,0.0008567420319067939,4.6736518254523593e-05,4.443026802033777e-05,5.9764223579915126e-05,2.1486613932913016e-05,0.0002139294086743686,0.00015133358667120803,7.072951721205894e-05,0.00011852939644472532,2.231486199781251e-06,0.00013600176335937375,6.6188242636957e-05,6.106375091149346e-05,0.00015853849038602894,3.755978463295485e-05,0.0002314777923232473,9.912876550971141e-05,0.0005494652970853393,0.000527143546343411,2.276269434039229e-07,1.803714733546164e-07,4.736677177012281e-05,9.80004222286265e-06,0.0010764601909433935,5.698570507633724e-06,2.8123672355749984e-06,2.0776657946697378e-05,1.3315580092398828e-05,0.001956977238374835,9.874579489879208e-05,0.0002451323345328492
2018/4/16,0.0001382520854332735,9.99055897930574e-05,9.379715563416405e-05,1.1368155238826924e-05,8.078373306037124e-05,2.2112413797928185e-05,0.0001200087842699205,0.00018812706972990632,6.102316471363246e-05,0.00020703714382540897,0.000296040885088522,4.999721603598985e-05,3.94179442658032e-05,0.0002494868585497175,5.244209387068767e-05,7.867459152069641e-05,0.00019102345960429453,0.00034119692771045375,0.0002429450692629899,1.8801434590306967e-05,8.617836431737634e-06,0.0001711935427129314,0.0001561376588202205,0.00018710287579954042,0.00044784160197233595,5.5613882028805006e-05,0.0002208300860731767,0.00011033380070577954,8.395725971389696e-05,0.00032466922123307985,5.150419340488667e-05,3.21899495038423e-05,0.00039303464335606976,0.00014523220645212297,0.0006081426812622937,0.00022991916611448022,1.9554575612882435e-05,1.8053477365625854e-05,1.8346555323740226e-05,1.5104357542005202e-05,9.001261369103662e-05,0.00021853212945610687,5.898094130935694e-06,0.00011894192873694369,0.00023105905826800442,0.0003217324421599906,0.0002825150605175468,1.4996390386100928e-06,1.861783761068606e-05,0.000493361789539928
2018/4/17,5.7638648632111576e-05,1.631877311808021e-05,9.468207473832748e-05,5.9630327716733745e-05,5.798704353085728e-05,0.00015111357358571953,1.07831351026536e-05,7.405050105932176e-05,0.00013894718985362088,0.00023585894574490768,0.0011642224499046202,0.00010793737728229774,0.011667498595000065,0.000141054963099967,0.00010807870562506296,0.00014469116858257733,0.00023482001930719354,0.0012433096475759657,1.0973508006907616e-05,9.333823684835869e-07,0.00013912257025409114,0.0013896169184084341,0.007727195876114165,0.0002958811619631973,0.00046806780740436403,0.0017919067769742961,5.716795028108052e-07,0.00019115873864740334,0.0009123585765958698,0.00022099518234624065,0.0003977247810370165,0.00036172370765701094,0.0004097206661388492,5.225272544268281e-05,0.00024612258745285994,0.0008759246123380436,0.00028997052090545247,0.0004755871062830727,2.032577250300296e-06,0.000303066499246798,0.00014719838989537518,0.00013620875637813398,3.718076023748889e-05,0.00013487238178556512,8.95140969520046e-05,0.00035371340660897774,0.0015108218092780238,0.00047479719643494427,0.0001806547118518158,0.0006375759597294023
2018/4/18,0.00021706481953824355,1.907115450642478e-05,5.543120594841655e-06,2.0650516554905235e-05,0.00040782808017854913,9.298695523735721e-05,6.720584426160014e-07,3.570715578740467e-06,1.0300540231120697e-05,0.00030388177224689614,8.002412546976619e-06,7.719888813420172e-06,8.961944990885075e-05,4.375825294639936e-05,0.0007664746764152339,1.2590680027112491e-05,1.6079075756578197e-06,0.0001852414629759596,9.449211328458948e-06,4.946269488153097e-05,2.454132185725774e-05,8.027515467346634e-06,2.1096316623794192e-05,2.475218068735676e-05,0.00010137879285903898,0.00025089904230109737,7.490608368865551e-05,1.4828557478462794e-05,7.679358743221608e-05,1.5847129412447148e-05,7.634341819194071e-05,1.775776928111582e-05,3.712486873922714e-05,0.00015586720465755535,0.00012096542703187108,1.8931917227089113e-06,0.0006157933577958147,9.375841307655025e-05,0.0002881923679527464,7.206188595629936e-05,1.4146956650114684e-05,3.004379647154705e-05,0.00023742572414257534,0.001280091934958727,2.2273593543013558e-05,1.785458918792709e-05,9.857593134264913e-05,1.8445201427682616e-05,0.0002739288193668072,0.00034628126915164475
2018/4/19,0.00016533428785869177,0.00013303183878298416,2.6456434003619026e-05,0.00014305148688278894,0.0001932902216748873,0.00011292237217320733,2.333702433447015e-05,9.364460366610358e-06,2.1093013637309397e-07,5.363109792169827e-05,0.00011791876145229016,0.00027292541549251293,0.0,6.90288674200259e-06,7.371199604950987e-05,0.00131264491846621,0.0002814366819842271,5.385428697674313e-05,0.000700913889982859,0.00041923697999993534,2.8813694122295073e-05,0.0002897532510767706,2.976156303788157e-05,0.0002153648208015292,2.573198076120881e-05,0.00035525308204455576,0.00018441562866609436,0.0003045490114379449,3.2563076677883654e-05,0.00017402700032987162,4.740109439112421e-06,1.0266830909704434e-05,0.0002295524837367009,2.7320353411380334e-06,3.074649511399819e-05,5.6914186529796855e-05,0.0002664887879679095,0.00013387246243965018,3.8893928939663774e-07,0.00043692601379547775,1.3304935154836411e-05,7.824517847674561e-05,1.5451405289292092e-06,0.0007673441132303461,1.5331066174350785e-05,3.918987864476862e-05,0.0005569121371757589,2.122612115440651e-06,0.00026397881108612095,0.00013211851527427556
